151000 0.392701 0.448786 0.401685 0.554834 0.405688 0.560721
152000 0.266343 0.538444 0.410858 0.571784 0.399501 0.563757
153000 0.379318 0.637771 0.416642 0.564595 0.415308 0.566792
154000 0.560273 0.709088 0.421084 0.567317 0.432145 0.575984
155000 0.373588 0.613741 0.422563 0.578219 0.414143 0.568177
156000 0.378202 0.823964 0.395177 0.544713 0.408011 0.563317
157000 0.316398 0.40907 0.412834 0.562425 0.411009 0.560135
158000 0.665319 0.77489 0.436475 0.594184 0.425313 0.585542
159000 0.550606 0.644547 0.438866 0.582481 0.420414 0.570561
160000 0.454946 0.623842 0.430403 0.586895 0.427193 0.580939
161000 0.580507 0.590148 0.388087 0.545648 0.398786 0.554355
162000 0.286515 0.384651 0.405802 0.550683 0.409496 0.564807
163000 0.340385 0.406468 0.423807 0.564489 0.4176 0.562576
164000 0.454729 1.04138 0.415137 0.585023 0.420002 0.579264
165000 0.337573 0.431003 0.409305 0.57567 0.40162 0.560394
166000 0.191 0.396071 0.406088 0.548451 0.403256 0.552521
167000 0.730985 0.78814 0.415636 0.571231 0.408344 0.573057
168000 0.298161 0.432334 0.421306 0.585396 0.416311 0.583002
169000 0.587 0.787293 0.415788 0.567813 0.41924 0.566894
170000 0.421715 0.581004 0.409382 0.560432 0.415339 0.567704
171000 0.304638 0.482512 0.426597 0.56453 0.424774 0.570757
172000 0.257656 0.279723 0.423047 0.573301 0.418538 0.575206
173000 0.15287 0.508161 0.413221 0.569504 0.413358 0.567533
174000 0.605565 0.610698 0.423259 0.570175 0.40645 0.557941
175000 0.593128 0.627825 0.422644 0.570897 0.410957 0.563311
176000 0.646521 0.786357 0.402593 0.562378 0.401028 0.55844
177000 0.219738 0.314842 0.400667 0.551089 0.414173 0.562454
178000 0.390956 0.392882 0.403982 0.563453 0.417421 0.574651
179000 0.540899 0.659533 0.417831 0.577592 0.407759 0.569815
180000 0.707218 0.784792 0.41868 0.57933 0.412672 0.57007
181000 0.5836 0.621152 0.442772 0.592664 0.428346 0.575391
182000 0.725683 0.774392 0.408594 0.56093 0.414514 0.554264
183000 0.677889 0.691777 0.402803 0.55963 0.410926 0.571253
184000 0.306695 0.41478 0.414733 0.566928 0.419476 0.574838
185000 0.890011 1.0246 0.412829 0.56121 0.416473 0.563162
186000 0.715943 0.719353 0.431533 0.590838 0.420074 0.578887
187000 0.224741 0.511828 0.421509 0.57291 0.421271 0.577015
188000 0.276758 0.374524 0.414142 0.562049 0.42176 0.573677
189000 0.387455 0.542835 0.392903 0.542063 0.394819 0.541311
190000 0.489804 0.563231 0.442732 0.582905 0.432457 0.573183
191000 0.110125 0.420292 0.406042 0.566935 0.413586 0.564417
192000 0.305591 0.422934 0.421512 0.572611 0.413816 0.561102
193000 0.495753 0.646073 0.414179 0.564064 0.41758 0.57066
194000 0.398829 0.509155 0.411944 0.570653 0.417011 0.57296
